Train.Red Export for,100 % Session at 04/02/2026 15:02
-------------------------------------------------------------
Measurement Date,2026-02-04T15:02:03.526534
Type,free
Sport,endurance
Focus,perform
Number of Sensors,2
Samples,14099
Measurement Duration,11:49
Distance,0 m
MSS Avg,1.50
TSI Min,6.60
TSI Max,100.52
TSI Avg,68.23

Muscle states
Rest,07:48
Easy,05:24
Medi,04:02
Hard,02:24
Load,03:58



Sensor 1,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1104
Mac Address,D3:21:A7:E6:9F:A2
Firmware Version,
Sensor Position,bicepsRight
Initial TSI,82.40
Initial HBDiff,28.16
Initial o2Hb,55.55
Initial HHb,28.75
Tsi Var,12.0
Filter Id,6
MSS Avg,0
TSI Min,6.60
TSI Max,100.52
TSI Avg,71.38


Sensor 2,Train.Red FYER
-------------------------------------------------------------
Sensor DataType,expertV13
Sensor ID,Train.Red FYER 1258
Mac Address,D8:E1:2F:2F:36:F9
Firmware Version,
Sensor Position,bicepsRight
Initial TSI,65.91
Initial HBDiff,32.25
Initial o2Hb,36.73
Initial HHb,4.28
Tsi Var,12.0
Filter Id,6
MSS Avg,3
TSI Min,45.32
TSI Max,71.67
TSI Avg,65.09
,,,Train.Red FYER 1104,,,,,,,,,,Train.Red FYER 1258,,,,,,,,,
Timestamp (seconds passed),Lap/Event,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered,,SmO2,HBDiff,Muscle state,Muscle trend,SmO2 unfiltered,O2HB unfiltered,HHb unfiltered,THb unfiltered,HBDiff unfiltered
84.36,0,,80.07,28.53,0,2,80.38,19.89,16.39,120.58,30.30,,68.74,34.96,0,1,68.23,-4.29,-6.14,30.58,34.30
84.49,0,,80.39,28.52,0,2,78.58,19.31,14.82,118.43,31.29,,68.73,34.92,0,1,68.51,-4.00,-5.95,31.06,34.40
84.57,0,,80.51,28.55,0,2,81.52,19.15,15.10,118.55,30.85,,68.72,34.88,0,1,68.29,-3.19,-5.45,32.37,34.71
84.66,0,,80.51,28.55,0,2,81.52,19.15,15.10,118.55,30.85,,68.70,34.84,0,1,68.32,-2.71,-5.11,33.19,34.85
84.79,0,,80.72,28.64,0,2,80.68,21.91,17.37,123.58,31.34,,68.69,34.81,0,1,68.29,-2.73,-5.15,33.13,34.87
84.88,0,,80.80,28.70,0,2,79.24,21.58,16.64,122.52,31.74,,68.67,34.78,0,1,68.08,-2.84,-5.28,32.89,34.89
85.00,0,,80.87,28.77,0,2,79.18,20.78,16.56,121.64,31.02,,68.66,34.76,0,1,68.02,-3.11,-5.61,32.29,34.95
85.08,0,,80.93,28.84,0,2,81.62,19.51,16.21,120.02,30.10,,68.64,34.74,0,1,68.43,-3.22,-6.05,31.74,35.28
85.18,0,,80.93,28.84,0,2,81.62,19.51,16.21,120.02,30.10,,68.62,34.72,0,1,67.92,-3.15,-6.29,31.57,35.59
85.29,0,,81.03,28.98,0,2,81.17,16.30,15.50,116.10,27.60,,68.60,34.72,0,1,68.54,-3.11,-6.50,31.40,35.84
85.39,0,,81.08,29.03,0,2,80.44,15.08,15.01,114.39,26.87,,68.58,34.71,0,1,68.14,-2.71,-6.40,31.90,36.14
85.47,0,,81.12,29.07,0,2,81.56,14.74,14.87,113.91,26.67,,68.56,34.72,0,1,68.36,-2.38,-6.23,32.40,36.30
85.57,0,,81.12,29.07,0,2,81.56,14.74,14.87,113.91,26.67,,68.54,34.74,0,1,68.63,-2.44,-6.47,32.10,36.48
85.69,0,,81.15,29.09,0,2,81.12,14.62,14.78,113.70,26.64,,68.53,34.76,0,1,68.99,-2.42,-6.57,32.02,36.60
85.78,0,,81.22,29.07,0,2,80.80,14.53,15.00,113.83,26.33,,68.52,34.79,0,1,69.02,-2.33,-6.50,32.18,36.62
85.86,0,,81.22,29.07,0,2,80.80,14.53,15.00,113.83,26.33,,68.51,34.83,0,1,68.78,-2.32,-6.55,32.14,36.68
85.99,0,,81.25,29.00,0,2,79.65,13.49,14.76,112.55,25.53,,68.50,34.88,0,1,68.73,-2.35,-6.43,32.23,36.53
86.11,0,,81.25,28.94,0,2,80.12,13.58,15.18,113.06,25.20,,68.50,34.93,0,1,68.44,-2.42,-6.28,32.31,36.31
86.17,0,,81.25,28.94,0,2,80.12,13.58,15.18,113.06,25.20,,68.50,34.98,0,1,69.01,-2.47,-6.36,32.18,36.34
86.29,0,,81.24,28.78,0,2,79.13,15.06,16.37,115.73,25.49,,68.50,35.04,0,1,68.72,-2.30,-6.43,32.28,36.58
86.38,0,,81.21,28.68,0,2,79.00,15.13,16.63,116.06,25.30,,68.50,35.10,0,1,68.89,-2.05,-6.35,32.61,36.75
86.50,0,,81.18,28.57,0,2,78.72,14.56,16.34,115.20,25.02,,68.50,35.16,0,1,68.87,-1.95,-6.27,32.79,36.77
86.59,0,,81.14,28.46,0,2,79.41,15.03,16.37,115.70,25.46,,68.51,35.23,0,1,69.14,-1.93,-6.27,32.81,36.79
86.68,0,,81.14,28.46,0,2,79.41,15.03,16.37,115.70,25.46,,68.52,35.30,0,1,68.98,-1.89,-6.28,32.84,36.84
86.77,0,,81.09,28.34,0,2,80.00,15.75,16.77,116.82,25.78,,68.53,35.37,0,1,68.87,-1.85,-6.30,32.86,36.90
86.89,0,,80.99,28.08,0,2,80.12,14.53,16.39,115.22,24.94,,68.54,35.44,0,1,68.80,-1.96,-6.32,32.73,36.81
86.98,0,,80.94,27.95,0,2,80.35,14.90,16.76,115.96,24.94,,68.55,35.51,0,1,68.88,-2.11,-6.27,32.63,36.61
87.07,0,,80.94,27.95,0,2,80.35,14.90,16.76,115.96,24.94,,68.56,35.58,0,1,68.82,-2.14,-6.30,32.57,36.61
87.18,0,,80.90,27.81,0,2,80.80,13.46,16.57,114.33,23.69,,68.57,35.65,0,1,68.95,-2.07,-6.37,32.57,36.75
87.28,0,,80.80,27.50,0,2,79.85,13.67,15.81,113.78,24.66,,68.59,35.72,0,1,69.47,-1.79,-6.32,32.90,36.98
87.37,0,,80.80,27.50,0,2,79.85,13.67,15.81,113.78,24.66,,68.60,35.79,0,1,68.57,-1.59,-6.33,33.09,37.19
87.49,0,,80.68,27.20,0,2,78.96,14.26,15.82,114.38,25.24,,68.62,35.86,0,1,68.81,-1.75,-6.32,32.94,37.02
87.58,0,,80.61,27.05,0,2,78.70,14.39,15.80,114.49,25.39,,68.64,35.93,0,1,68.91,-1.71,-6.25,33.05,36.99
87.67,0,,80.61,27.05,0,2,78.70,14.39,15.80,114.49,25.39,,68.65,35.99,0,1,68.61,-1.61,-6.26,33.14,37.10
87.79,0,,80.45,26.76,0,2,78.88,13.93,16.20,114.43,24.53,,68.66,36.06,0,1,69.48,-1.71,-6.28,33.02,37.02
87.88,0,,80.37,26.63,0,2,77.68,14.70,16.39,115.39,25.11,,68.68,36.13,0,1,69.11,-1.94,-6.43,32.64,36.94
88.00,0,,80.28,26.50,0,2,78.65,15.51,16.82,116.63,25.49,,68.70,36.19,0,1,68.95,-2.45,-6.59,31.97,36.59
88.09,0,,80.19,26.37,0,2,78.77,15.52,16.93,116.75,25.39,,68.71,36.25,0,1,68.45,-2.47,-6.57,31.97,36.55
88.24,0,,80.10,26.25,0,2,77.78,14.71,16.48,115.49,25.03,,68.73,36.31,0,1,68.93,-1.95,-6.50,32.56,37.00
88.27,0,,80.10,26.25,0,2,77.78,14.71,16.48,115.49,25.03,,68.74,36.36,0,1,68.61,-1.72,-6.45,32.84,37.18
88.39,0,,79.92,26.03,0,2,79.11,14.56,16.06,114.92,25.30,,68.75,36.41,0,1,69.06,-1.64,-6.42,32.95,37.23
88.47,0,,79.83,25.93,0,2,77.50,14.33,16.16,114.79,24.97,,68.76,36.46,0,1,69.32,-1.54,-6.45,33.02,37.36
88.57,0,,79.83,25.93,0,2,77.50,14.33,16.16,114.79,24.97,,68.78,36.52,0,1,69.21,-1.46,-6.44,33.11,37.43
88.68,0,,79.75,25.83,0,2,78.26,13.05,15.61,112.96,24.24,,68.79,36.57,0,1,69.15,-1.54,-6.42,33.05,37.33
88.78,0,,79.56,25.64,0,2,77.78,10.97,14.96,110.23,22.81,,68.81,36.62,0,1,68.87,-1.67,-6.44,32.90,37.22
88.87,0,,79.56,25.64,0,2,77.78,10.97,14.96,110.23,22.81,,68.82,36.67,0,1,69.20,-1.53,-6.36,33.12,37.28
88.99,0,,79.36,25.43,0,2,77.57,11.41,15.12,110.83,23.09,,68.84,36.72,0,1,69.32,-1.18,-6.28,33.55,37.55
89.08,0,,79.26,25.32,0,2,76.91,10.87,15.09,110.26,22.58,,68.85,36.76,0,1,69.41,-0.94,-6.24,33.83,37.75
89.17,0,,79.26,25.32,0,2,76.91,10.87,15.09,110.26,22.58,,68.87,36.81,0,1,69.89,-0.98,-6.17,33.86,37.64
89.29,0,,79.06,25.09,0,2,77.71,10.47,14.99,109.76,22.28,,68.89,36.86,0,1,68.86,-0.95,-6.12,33.94,37.62
89.37,0,,78.96,24.97,0,2,76.99,10.64,14.92,109.86,22.52,,68.91,36.91,0,1,69.20,-0.90,-6.08,34.03,37.63
89.50,0,,78.87,24.84,0,2,77.69,10.77,14.98,110.05,22.59,,68.93,36.95,0,1,69.37,-1.00,-6.07,33.94,37.52
89.58,0,,78.78,24.72,0,2,77.66,10.02,14.97,109.29,21.85,,68.95,37.00,0,1,69.19,-1.06,-6.06,33.89,37.45
89.68,0,,78.78,24.72,0,2,77.66,10.02,14.97,109.29,21.85,,68.97,37.04,0,1,69.14,-1.09,-6.03,33.89,37.39
89.76,0,,78.69,24.59,0,2,77.09,8.95,14.50,107.75,21.25,,68.99,37.08,0,1,68.99,-1.05,-6.01,33.95,37.41
89.89,0,,78.51,24.32,0,2,77.87,8.51,14.26,107.07,21.05,,69.00,37.12,0,1,68.00,-1.23,-5.63,34.15,36.85
89.97,0,,78.43,24.17,0,2,77.24,9.15,14.53,107.98,21.42,,69.01,37.15,0,1,68.69,-1.50,-5.02,34.49,35.97
90.07,0,,78.43,24.17,0,2,77.24,9.15,14.53,107.98,21.42,,69.02,37.17,0,1,68.70,-1.31,-4.93,34.77,36.07
90.18,0,,78.36,24.03,0,2,79.04,9.26,14.91,108.47,21.15,,69.02,37.19,0,1,68.38,-1.20,-4.93,34.88,36.18
90.28,0,,78.22,23.73,0,2,77.67,8.89,14.86,108.05,20.83,,69.02,37.19,0,1,68.37,-1.38,-4.67,34.96,35.74
90.37,0,,78.22,23.73,0,2,77.67,8.89,14.86,108.05,20.83,,69.01,37.19,0,1,69.14,-1.36,-4.76,34.89,35.85
90.49,0,,78.10,23.43,0,2,78.29,9.37,14.73,108.40,21.44,,69.01,37.18,0,1,69.56,-1.13,-4.97,34.91,36.29
90.57,0,,78.05,23.29,0,2,77.27,9.67,14.84,108.81,21.63,,69.01,37.17,0,1,68.97,-0.54,-4.61,35.86,36.52
90.67,0,,78.05,23.29,0,2,77.27,9.67,14.84,108.81,21.63,,69.01,37.15,0,1,68.75,0.28,-3.99,37.30,36.72
90.79,0,,77.94,23.02,0,2,77.88,12.21,16.19,112.70,22.82,,69.01,37.13,0,1,68.62,0.55,-3.96,37.60,36.96
90.88,0,,77.89,22.90,0,2,77.12,11.86,16.46,112.62,22.20,,69.01,37.12,0,1,68.74,0.47,-4.15,37.33,37.07
91.00,0,,77.84,22.79,0,2,76.67,10.98,15.67,110.95,22.11,,69.00,37.10,0,1,68.67,0.45,-3.91,37.55,36.81
91.09,0,,77.79,22.69,0,2,77.35,12.68,16.46,113.44,23.02,,68.99,37.09,0,1,68.37,0.03,-3.67,37.37,36.15
91.18,0,,77.79,22.69,0,2,77.35,12.68,16.46,113.44,23.02,,68.99,37.06,0,1,68.64,-0.70,-3.68,36.63,35.43
91.27,0,,77.73,22.60,0,2,76.11,12.94,17.13,114.37,22.61,,68.98,37.04,0,1,68.42,-0.80,-3.77,36.44,35.42
91.39,0,,77.62,22.44,0,1,76.41,11.18,15.85,111.33,22.13,,68.96,37.01,0,1,68.77,-0.32,-3.79,36.90,35.92
91.47,0,,77.56,22.37,0,1,77.41,10.19,15.44,109.93,21.55,,68.95,36.97,0,1,68.72,-0.38,-3.84,36.79,35.91
91.57,0,,77.56,22.37,0,1,77.41,10.19,15.44,109.93,21.55,,68.94,36.93,0,1,68.83,-0.55,-3.87,36.59,35.77
91.68,0,,77.51,22.30,0,1,77.30,9.20,14.78,108.28,21.22,,68.93,36.89,0,1,68.72,-0.07,-3.79,37.15,36.17
91.78,0,,77.41,22.17,0,1,77.00,8.22,14.62,107.14,20.40,,68.92,36.85,0,1,69.43,0.92,-3.89,38.04,37.26
91.87,0,,77.41,22.17,0,1,77.00,8.22,14.62,107.14,20.40,,68.91,36.82,0,1,69.13,1.99,-4.02,38.98,38.46
91.99,0,,77.32,22.03,1,0,75.81,7.85,13.91,106.06,20.74,,68.90,36.80,0,1,68.94,2.32,-3.93,39.40,38.70
92.07,0,,77.27,21.96,1,0,76.72,8.46,14.14,106.90,21.12,,68.90,36.79,0,1,69.16,2.49,-3.90,39.60,38.84
92.17,0,,77.27,21.96,1,0,76.72,8.46,14.14,106.90,21.12,,68.90,36.79,0,1,69.23,3.01,-3.91,40.11,39.37
92.29,0,,77.19,21.81,2,-1,77.28,5.31,13.29,102.90,18.82,,68.90,36.81,0,1,69.24,3.00,-3.64,40.37,39.09
92.38,0,,77.16,21.72,2,-1,76.49,5.38,12.86,102.54,19.32,,68.90,36.84,0,1,69.24,2.85,-3.23,40.63,38.53
92.50,0,,77.12,21.63,2,-1,75.64,5.02,12.27,101.59,19.55,,68.90,36.88,0,1,69.05,2.96,-3.19,40.78,38.60
92.59,0,,77.08,21.54,2,-1,75.77,5.98,12.65,102.93,20.13,,68.91,36.92,0,1,69.39,2.92,-3.28,40.65,38.65
92.68,0,,77.08,21.54,2,-1,75.77,5.98,12.65,102.93,20.13,,68.91,36.97,0,1,69.58,2.98,-3.22,40.77,38.65
92.76,0,,77.04,21.45,2,-1,75.56,6.73,13.32,104.35,20.21,,68.92,37.02,0,1,69.67,3.35,-3.29,41.07,39.09
92.89,0,,76.94,21.27,2,-1,75.55,6.45,13.36,104.11,19.89,,68.93,37.08,0,1,69.08,3.70,-3.19,41.52,39.34
92.98,0,,76.88,21.18,2,-1,75.47,5.58,13.01,102.89,19.37,,68.95,37.15,0,1,69.36,3.86,-2.96,41.91,39.27
93.07,0,,76.88,21.18,2,-1,75.47,5.58,13.01,102.89,19.37,,68.96,37.22,0,1,69.13,3.99,-2.93,42.07,39.37
93.19,0,,76.83,21.10,4,-2,75.39,5.42,13.05,102.77,19.17,,68.97,37.30,0,1,69.24,4.03,-2.91,42.13,39.39
93.28,0,,76.71,20.92,4,-2,76.09,6.23,13.48,104.01,19.55,,68.99,37.38,0,1,68.95,3.99,-2.92,42.08,39.36
93.37,0,,76.71,20.92,4,-2,76.09,6.23,13.48,104.01,19.55,,69.00,37.46,0,1,69.27,4.13,-2.92,42.22,39.50
93.49,0,,76.58,20.74,4,-2,74.02,5.52,12.95,102.77,19.37,,69.01,37.55,0,1,69.01,4.42,-2.86,42.57,39.73
93.58,0,,76.51,20.65,4,-2,73.62,5.28,12.80,102.38,19.28,,69.02,37.64,0,1,69.42,4.57,-2.83,42.75,39.85
93.67,0,,76.51,20.65,4,-2,73.62,5.28,12.80,102.38,19.28,,69.03,37.74,0,1,69.84,4.70,-2.99,42.72,40.14
93.79,0,,76.35,20.48,4,-2,74.69,5.07,12.71,102.08,19.16,,69.05,37.84,0,1,68.86,4.95,-3.09,42.87,40.49
93.88,0,,76.28,20.40,4,-2,74.81,5.68,12.97,102.95,19.51,,69.06,37.94,0,1,70.29,4.74,-3.22,42.53,40.41
94.00,0,,76.20,20.32,4,-2,74.51,5.36,12.87,102.53,19.29,,69.08,38.05,0,1,69.87,3.64,-4.50,40.15,40.59
94.09,0,,76.12,20.24,4,-2,74.51,4.63,12.50,101.43,18.93,,69.10,38.16,0,1,69.29,2.80,-5.58,38.23,40.83
94.18,0,,76.12,20.24,4,-2,74.51,4.63,12.50,101.43,18.93,,69.12,38.27,0,1,68.73,3.19,-5.14,39.06,40.78
94.26,0,,76.04,20.17,4,-2,74.57,4.49,12.41,101.20,18.88,,69.14,38.39,0,1,68.65,3.74,-4.92,39.83,41.11
94.39,0,,75.88,20.02,4,-2,75.97,5.86,13.12,103.28,19.54,,69.15,38.51,0,1,68.40,3.68,-5.05,39.64,41.18
94.48,0,,75.80,19.95,4,-2,74.14,6.04,13.26,103.60,19.58,,69.15,38.63,0,1,68.81,3.38,-4.74,39.65,40.57
94.57,0,,75.80,19.95,4,-2,74.14,6.04,13.26,103.60,19.58,,69.16,38.75,0,1,67.95,2.73,-4.62,39.12,39.80
94.68,0,,75.73,19.88,4,-2,73.83,5.72,13.06,103.08,19.46,,69.15,38.87,0,1,67.72,2.00,-4.36,38.65,38.81
94.78,0,,75.57,19.77,4,-2,74.20,6.05,13.44,103.79,19.41,,69.14,38.97,0,1,67.11,1.80,-4.01,38.80,38.26
94.87,0,,75.57,19.77,4,-2,74.20,6.05,13.44,103.79,19.41,,69.11,39.06,0,1,66.00,2.52,-3.73,39.80,38.70
94.99,0,,75.41,19.67,4,-2,74.71,6.91,13.54,104.75,20.17,,69.08,39.13,0,1,66.10,3.58,-3.19,41.40,39.22
95.07,0,,75.34,19.63,4,-2,73.44,6.40,13.37,104.07,19.83,,69.03,39.20,0,1,67.28,3.92,-3.20,41.73,39.57
95.17,0,,75.34,19.63,4,-2,73.44,6.40,13.37,104.07,19.83,,68.97,39.27,0,1,66.69,3.92,-3.65,41.28,40.02
95.29,0,,75.19,19.57,4,-2,74.03,5.95,13.29,103.54,19.46,,68.90,39.33,0,1,66.92,3.92,-3.56,41.37,39.93
95.38,0,,75.12,19.55,4,-2,74.59,5.40,12.94,102.64,19.26,,68.84,39.39,0,1,67.29,3.62,-3.42,41.21,39.49
95.50,0,,75.05,19.52,4,-2,73.96,5.42,12.96,102.68,19.26,,68.77,39.44,0,1,66.70,3.49,-3.50,41.00,39.44
95.59,0,,74.99,19.50,4,-2,74.48,5.47,12.93,102.70,19.34,,68.69,39.49,0,1,66.32,3.65,-3.39,41.27,39.49
95.68,0,,74.99,19.50,4,-2,74.48,5.47,12.93,102.70,19.34,,68.61,39.53,0,1,66.94,3.79,-3.31,41.49,39.55
95.76,0,,74.92,19.48,4,-2,73.89,5.50,12.75,102.55,19.55,,68.53,39.57,0,1,67.07,3.79,-3.24,41.56,39.48
95.89,0,,74.79,19.44,4,-2,73.49,4.95,12.69,101.94,19.06,,68.45,39.60,0,1,67.60,3.73,-3.19,41.55,39.37
95.97,0,,74.72,19.42,4,-2,73.63,5.37,12.81,102.48,19.36,,68.37,39.63,0,1,66.80,3.66,-3.21,41.46,39.32
96.07,0,,74.72,19.42,4,-2,73.63,5.37,12.81,102.48,19.36,,68.29,39.65,0,1,66.82,3.39,-3.16,41.24,39.00
96.19,0,,74.65,19.40,4,-2,73.34,5.41,13.02,102.73,19.19,,68.21,39.67,0,1,66.98,3.33,-3.13,41.21,38.91
96.28,0,,74.52,19.37,4,-2,73.55,5.06,12.71,102.07,19.15,,68.13,39.68,0,1,66.55,3.62,-3.05,41.58,39.12
96.36,0,,74.52,19.37,4,-2,73.55,5.06,12.71,102.07,19.15,,68.05,39.69,0,1,67.03,3.63,-2.99,41.65,39.07
96.49,0,,74.39,19.34,4,-2,72.24,5.49,12.65,102.44,19.64,,67.97,39.69,0,1,67.26,3.49,-3.03,41.47,38.97
96.58,0,,74.33,19.33,4,-2,72.66,6.94,13.65,104.89,20.09,,67.90,39.69,0,1,66.73,3.44,-3.00,41.45,38.89
96.67,0,,74.33,19.33,4,-2,72.66,6.94,13.65,104.89,20.09,,67.83,39.68,0,1,67.67,3.25,-3.03,41.23,38.73
96.79,0,,74.19,19.32,4,-2,72.54,7.52,13.92,105.74,20.40,,67.76,39.67,0,1,67.81,3.35,-3.29,41.07,39.09
96.88,0,,74.11,19.32,4,-2,71.61,8.08,14.14,106.52,20.74,,67.71,39.66,0,1,68.71,4.18,-3.64,41.55,40.27
97.00,0,,74.03,19.34,4,-2,72.08,7.63,13.94,105.87,20.49,,67.66,39.65,0,1,68.96,4.76,-4.05,41.72,41.26
97.08,0,,73.95,19.35,4,-2,72.11,7.42,13.84,105.56,20.38,,67.63,39.65,0,1,69.26,4.43,-4.26,41.18,41.14
97.18,0,,73.95,19.35,4,-2,72.11,7.42,13.84,105.56,20.38,,67.60,39.66,0,1,69.09,4.10,-4.32,40.79,40.87
97.26,0,,73.86,19.38,4,-2,71.67,7.60,13.99,105.89,20.41,,67.59,39.68,0,1,69.30,3.94,-4.62,40.33,41.01
97.39,0,,73.68,19.43,4,-2,71.12,6.92,13.39,104.61,20.33,,67.59,39.70,0,1,68.61,3.68,-4.82,39.87,40.95
97.47,0,,73.58,19.46,4,-2,70.96,6.70,13.13,104.13,20.37,,67.60,39.73,0,1,69.50,3.73,-4.85,39.89,41.03
97.57,0,,73.58,19.46,4,-2,70.96,6.70,13.13,104.13,20.37,,67.62,39.76,0,1,70.24,3.97,-5.06,39.92,41.48
97.69,0,,73.47,19.49,4,-2,70.78,6.25,12.89,103.44,20.16,,67.65,39.80,0,1,69.88,4.12,-5.16,39.97,41.73
97.78,0,,73.25,19.56,4,-2,70.85,5.95,12.94,103.19,19.81,,67.69,39.84,0,1,70.09,4.22,-4.98,40.25,41.65
97.87,0,,73.25,19.56,4,-2,70.85,5.95,12.94,103.19,19.81,,67.74,39.90,0,1,69.38,4.22,-4.91,40.32,41.58
97.99,0,,73.02,19.61,4,-2,72.25,4.93,12.23,101.46,19.50,,67.80,39.95,0,1,70.33,4.15,-4.98,40.18,41.58
98.08,0,,72.91,19.64,4,-2,72.42,4.52,12.04,100.86,19.28,,67.86,40.01,0,1,69.00,4.18,-4.93,40.26,41.56
98.17,0,,72.91,19.64,4,-2,72.42,4.52,12.04,100.86,19.28,,67.92,40.07,0,1,69.64,4.34,-4.87,40.48,41.66
98.29,0,,72.71,19.68,4,-2,71.75,5.37,12.33,102.00,19.84,,67.99,40.14,0,1,69.12,4.56,-4.82,40.75,41.83
98.38,0,,72.61,19.69,4,-2,71.38,6.01,12.59,102.90,20.22,,68.06,40.21,0,1,69.46,4.57,-4.77,40.81,41.79
98.50,0,,72.52,19.71,4,-2,70.75,6.41,12.79,103.50,20.42,,68.12,40.28,0,1,69.02,4.51,-4.78,40.74,41.74
98.58,0,,72.43,19.73,4,-2,69.54,6.36,13.02,103.68,20.14,,68.19,40.35,1,0,69.45,4.44,-4.77,40.68,41.66
98.68,0,,72.43,19.73,4,-2,69.54,6.36,13.02,103.68,20.14,,68.26,40.42,1,0,70.22,4.36,-4.77,40.60,41.58
98.76,0,,72.33,19.75,4,-2,69.92,6.20,12.88,103.38,20.12,,68.33,40.49,1,0,69.74,4.44,-4.86,40.59,41.75
98.89,0,,72.12,19.79,4,-2,70.37,7.23,13.31,104.84,20.72,,68.40,40.56,1,0,69.76,4.53,-4.84,40.70,41.82
98.98,0,,72.02,19.81,4,-2,70.75,6.86,13.14,104.30,20.52,,68.47,40.63,1,0,69.49,4.71,-4.71,41.01,41.87
99.07,0,,72.02,19.81,4,-2,70.75,6.86,13.14,104.30,20.52,,68.54,40.70,1,0,69.96,4.69,-4.76,40.94,41.90
99.18,0,,71.92,19.84,4,-2,69.84,6.54,13.09,103.93,20.25,,68.61,40.77,1,0,69.20,4.37,-4.85,40.53,41.67
99.28,0,,71.73,19.89,4,-2,70.81,6.20,12.96,103.46,20.04,,68.68,40.84,1,0,69.05,4.01,-4.86,40.16,41.32
99.37,0,,71.73,19.89,4,-2,70.81,6.20,12.96,103.46,20.04,,68.74,40.90,1,0,67.13,1.70,-4.69,38.02,38.84
99.49,0,,71.56,19.94,4,-2,70.34,6.37,12.79,103.46,20.38,,68.78,40.94,1,0,67.10,-1.80,-4.28,34.93,34.93
99.57,0,,71.47,19.96,4,-2,69.78,5.93,12.59,102.82,20.14,,68.82,40.95,1,0,67.94,-2.71,-4.05,34.25,33.79
99.67,0,,71.47,19.96,4,-2,69.78,5.93,12.59,102.82,20.14,,68.84,40.91,1,0,67.93,-1.55,-3.95,35.51,34.85
99.79,0,,71.31,20.00,4,-2,69.67,4.71,12.07,101.08,19.44,,68.86,40.84,1,0,68.38,-0.65,-3.72,36.64,35.52
99.88,0,,71.23,20.01,4,-2,70.44,4.95,12.00,101.25,19.75,,68.87,40.75,1,0,68.86,-0.17,-3.81,37.03,36.09
100.00,0,,71.15,20.02,4,-2,69.67,5.12,12.08,101.50,19.84,,68.88,40.64,1,0,68.93,-0.10,-3.98,36.93,36.33
100.09,0,,71.07,20.03,4,-2,69.64,4.66,11.94,100.90,19.52,,68.89,40.52,1,0,69.31,0.17,-3.93,37.25,36.55
100.18,0,,71.07,20.03,4,-2,69.64,4.66,11.94,100.90,19.52,,68.90,40.39,1,0,68.67,0.47,-3.87,37.61,36.79
100.26,0,,70.99,20.03,4,-2,70.17,4.31,11.74,100.35,19.37,,68.91,40.25,1,0,68.83,0.41,-3.79,37.63,36.65
100.39,0,,70.84,20.03,4,-2,69.28,4.55,11.80,100.65,19.55,,68.91,40.10,1,0,68.61,0.58,-3.86,37.73,36.89
100.47,0,,70.77,20.02,4,-2,69.37,5.57,12.32,102.19,20.05,,68.92,39.95,1,0,69.35,1.10,-3.92,38.19,37.47
100.57,0,,70.77,20.02,4,-2,69.37,5.57,12.32,102.19,20.05,,68.92,39.80,1,0,69.12,1.61,-3.91,38.71,37.97
100.69,0,,70.69,20.02,4,-2,69.43,6.05,12.64,102.99,20.21,,68.93,39.66,1,0,69.94,1.80,-3.98,38.83,38.23
100.78,0,,70.55,20.01,4,-2,69.07,5.80,12.70,102.80,19.90,,68.94,39.52,1,0,69.38,2.08,-4.11,38.98,38.64
100.86,0,,70.55,20.01,4,-2,69.07,5.80,12.70,102.80,19.90,,68.96,39.39,1,0,69.51,2.13,-4.22,38.92,38.80
100.99,0,,70.41,20.00,4,-2,68.26,5.63,12.47,102.40,19.96,,68.97,39.27,1,0,69.86,1.88,-4.29,38.60,38.62
101.08,0,,70.33,20.00,4,-2,69.24,5.64,12.50,102.44,19.94,,68.99,39.17,1,0,69.78,2.04,-4.49,38.56,38.98
101.17,0,,70.33,20.00,4,-2,69.24,5.64,12.50,102.44,19.94,,69.01,39.07,1,0,70.16,2.17,-4.57,38.61,39.19
101.29,0,,70.18,19.98,4,-2,68.97,4.25,11.88,100.43,19.17,,69.04,38.98,1,0,70.09,2.32,-4.37,38.96,39.14
101.38,0,,70.11,19.97,4,-2,68.32,3.63,11.63,99.56,18.80,,69.07,38.90,1,0,70.34,2.46,-4.23,39.24,39.14
101.50,0,,70.04,19.96,4,-2,68.76,3.30,11.39,98.99,18.71,,69.10,38.83,1,0,70.33,2.40,-4.28,39.13,39.13
101.59,0,,69.96,19.93,4,-2,68.25,3.68,11.50,99.48,18.98,,69.14,38.77,1,0,69.63,2.37,-4.33,39.05,39.15
101.68,0,,69.96,19.93,4,-2,68.25,3.68,11.50,99.48,18.98,,69.17,38.72,1,0,70.21,2.34,-4.36,38.99,39.15
101.77,0,,69.89,19.91,4,-2,69.68,3.81,11.61,99.72,19.00,,69.21,38.68,1,0,70.23,2.41,-4.43,38.99,39.29
101.89,0,,69.75,19.85,4,-2,68.24,3.58,11.65,99.53,18.73,,69.25,38.64,1,0,70.34,2.34,-4.43,38.92,39.22
101.97,0,,69.68,19.81,4,-2,68.87,3.82,11.82,99.94,18.80,,69.30,38.62,1,0,70.62,2.36,-4.44,38.93,39.25
